source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949576306924633472,261.3829255080336,-49.95512546607048,340.1335255551307,-8.01492140570013,12.795548,0.75887394,0.9955279341751048,0.0697543950509195,100002.0,200111.0,,,5846.9336,2.326456,1.6157236,2.6292133,17253190-4957183,11.75,11.538,11.415,2.7212667765070977e-05
5949576410003876352,261.3702096006503,-49.93851941016399,340.1430197449656,-7.998973791489534,14.045314,0.91937256,1.063877785152022,0.0431235230937357,100001.0,200111.0,0.506,0.252,5431.7876,1.4426917,1.4112308,1.5903285,17252885-4956185,12.812,12.516,12.404,2.764565763651617e-05
5949576410003882880,261.3698160994157,-49.93355905005055,340.14706836037163,-7.996042013471874,17.827068,1.808321,1.1793714598062734,0.2072024172584038,,,,,,,,,17252875-4956006,15.535,14.832,14.8,2.978543203150896e-05
5949576474392886400,261.3346572791148,-49.93701348959648,340.13161683385067,-7.979015177419837,14.096359,0.93458176,1.097740167360047,0.0547561975272122,100002.0,200111.0,0.638,0.3153,5347.5,1.4163542,1.3665868,1.5996991,17252033-4956131,12.874,12.515,12.427,2.6053707144649158e-05
5949576478724432000,261.341942297521,-49.94050751962908,340.1312648112568,-7.984852167319365,13.633237,0.7814617,1.069326233258422,0.0498810562165406,100002.0,200111.0,,,6084.6665,1.3531607,1.0562404,1.7143129,17252206-4956257,12.615,12.359,12.33,2.733964911361082e-05
5949576508752592256,261.30931701362795,-49.94548444951078,340.1154285838128,-7.970031729979684,14.036917,0.8494377,1.0163130108500258,0.0541644424542351,100002.0,200111.0,0.3777,0.194,6275.145,1.109044,0.82361746,1.3204123,17251423-4956436,12.961,12.657,12.617,2.7069068777033976e-05
5949576543112401792,261.3144437293725,-49.92616484487412,340.1335633888314,-7.962184373514802,13.521201,0.7684183,1.0307065622531122,0.0488061435817912,100001.0,200111.0,0.6693,0.3265,6053.86,1.4940109,1.172257,1.8123205,17251547-4955340,12.538,12.29,12.197,2.6467825986222947e-05
5949576581802598016,261.34806755214555,-49.92976014119034,340.1425225072967,-7.982252388740282,10.606089,1.2975435,1.099554856124257,0.0632917965633957,100002.0,200111.0,0.1953,0.106,4813.58,9.175735,8.90283,9.694579,17252354-4955470,8.986,8.446,8.34,2.809038109711189e-05
5949576611831310720,261.349411323978,-49.92398109185865,340.1478808197525,-7.979805400701083,12.9742155,0.7532339,0.9946011971630369,0.0509105128423182,100001.0,200111.0,,,5410.6665,2.5500646,1.9052428,4.034403,17252386-4955262,11.985,11.769,11.694,2.5657125683464343e-05
5949576650522120576,261.3182695845601,-49.91423566626494,340.1449969467125,-7.957695076548227,14.256341,0.8637209,1.047089761106305,0.0466818800164495,100001.0,200111.0,0.4127,0.196,5776.495,1.1588032,1.0818223,1.3037885,17251639-4954511,13.177,12.888,12.819,2.687525195742484e-05
5949576749270848384,261.39912159627005,-49.92347682273581,340.16602712177763,-8.006292697545367,14.393642,0.9071245,1.055674663613824,0.0529700523772939,100001.0,200111.0,,,5474.0,1.2165706,1.0020051,1.414527,17253579-4955243,13.17,12.924,12.835,2.4571464041656794e-05
5949576749270899200,261.3902129694107,-49.9101854910754,340.1740782182855,-7.994209670056532,14.947845,0.9996958,1.0486048145559863,0.0536471518528553,100001.0,200111.0,0.335,0.1513,5204.1997,1.0687779,1.0094304,1.1766086,17253365-4954365,13.613,13.263,13.112,2.5892963729516158e-05
5949576852355250560,261.4048196767793,-49.90889975517367,340.18037062684226,-8.001372807301799,17.343294,1.6787853,1.2371500854397994,0.1580803863467073,,,,,,,,,17253715-4954319,15.18,14.633,14.436,2.8676222073939483e-05
5949576886714989056,261.4083263407171,-49.90073864071243,340.18851408917163,-7.998789565036858,15.825381,1.2039118,1.079218073148578,0.0588436230458228,100002.0,200111.0,0.374,0.1568,4911.42,0.8015206,0.774125,0.82062024,17253800-4954025,14.374,13.859,13.729,2.8095724054607274e-05
5949576886715064192,261.4052458214344,-49.89297370287319,340.19397476563137,-7.992874335061858,16.424494,1.6374693,0.9832151608319604,0.0802715786159966,100001.0,200111.0,,,4322.6665,0.95673746,0.8979189,1.0221819,17253728-4953346,13.97,10.554,13.149,2.626035246290957e-05
5949576891040229248,261.40860432661526,-49.902108870310734,340.1874557448627,-7.999690224375747,14.491168,0.9217539,1.015042106802437,0.0366107399318618,100001.0,200111.0,0.371,0.1897,5427.75,1.2335492,1.2190201,1.3991479,17253806-4954075,13.412,12.988,12.901,2.6153639286958808e-05
5949576994119475328,261.3618302902006,-49.90927422099225,340.16472715962567,-7.978424515717964,14.170705,0.8682852,1.0276719550670552,0.0443285356762223,100001.0,200111.0,0.3767,0.161,5787.2866,1.2232149,1.0302552,1.3495598,17252684-4954333,13.08,12.771,12.724,2.8557331253424983e-05
5949577024148857600,261.36022010933254,-49.89673749615695,340.174737774389,-7.970681041067644,15.758349,1.210187,1.0137378670943633,0.0858935895868703,100001.0,200111.0,0.555,0.272,4888.0,0.8910664,0.71962065,0.9189083,17252645-4953481,14.259,13.822,13.725,2.680970239546573e-05
5949577062839016320,261.3216973205773,-49.88754189579573,340.1687498111025,-7.944887671252622,12.323114,0.76489735,1.0964197076187612,0.0643706381176414,100002.0,200111.0,1.1275,0.5377,5935.0,2.542992,2.1770322,3.0935333,17251721-4953150,11.329,11.071,10.973,2.5487034463144546e-05
